3.369 8.16 3.8123
6.6537 6.914 2.5503
6.1126 4.6673 3.2754
6.7347 9.0066 7.1777
8.2217 5.543 2.7164
0.40526 6.7331 5.6107
4.1475 7.1375 1.8736
6.6288 7.694 3.8977
2.4067 8.8834 2.3301
8.2682 1.9539 3.0914
4.0631 4.2656 6.8724
1.9431 9.4106 7.8356
2.1431 8.3975 1.4817
0.42438 8.0204 9.446
4.9016 5.382 0.035645
8.5918 6.9123 8.7504
4.1635 8.9279 5.8651
7.7333 9.4954 7.3281
8.6957 3.9105 7.8874
4.4936 7.2867 0.3888
1.8052 2.2011 5.2583
9.2206 9.7628 7.9581
6.6466 9.0293 6.3281
0.96255 0.11899 0.39529
3.6109 4.5456 0.7029
3.2522 1.1583 5.6749
7.1331 0.74686 7.8132
4.5571 8.6611 4.1867
9.3932 6.271 0.4733
1.1642 8.7647 9.3614
1.6397 1.9481 4.8481
5.2311 5.5541 5.1491
7.3258 5.3316 0.12975
9.0836 7.075 9.5812
9.0726 2.4991 9.7651
6.9925 7.8618 9.2643
4.8351 0.3904 5.2494
8.5714 7.156 5.4247
5.5418 1.8695 7.3717
9.363 4.039 8.8712
8.2423 3.7446 6.8324
0.18194 3.7767 8.6555
8.608 8.2106 1.1418
8.5567 4.8961 7.9917
1.6604 8.1026 5.2836
5.3497 3.2363 0.59138
0.89891 5.2868 4.6661
0.54967 2.2117 0.68949
7.4425 2.1309 3.8852
8.976 0.041973 2.4163
0.6448 2.3064 7.7815
1.0215 8.4446 6.3918
9.2566 9.995 5.1724
8.7997 2.5081 2.3358
8.5858 5.8334 6.9845
9.1855 0.59075 7.4438
5.4426 5.135 7.3361
8.6796 2.3216 7.2941
6.5232 6.739 9.434
5.6027 9.8024 6.3184
5.8261 1.0919 7.5749
1.9434 4.9479 1.8231
2.7329 9.6929 2.8811
3.0101 5.7507 0.80514
9.8264 0.45379 9.7773
4.8523 6.8044 9.3003
2.6203 4.1375 6.5868
3.7355 7.6313 9.4253
8.5663 4.8906 1.8622
5.5359 7.617 0.91497
2.4387 7.7333 3.898
0.82027 4.299 3.7999
4.7088 2.6525 0.85543
2.0098 8.975 1.9265
5.8539 1.9357 6.2635
6.1187 0.0042238 6.3885
5.9736 9.4427 5.5202
7.7507 2.5868 7.7082
9.0653 7.3703 7.2648
8.5402 0.82569 3.6178
5.5184 1.3991 2.7294
1.3471 5.1662 8.2451
5.4395 6.5266 3.5891
5.1305 9.5609 8.1184
5.4324 2.3455 6.1924
3.0813 4.6539 4.342
1.0102 7.221 8.7677
1.123 4.8282 0.83938
3.2009 0.94544 2.498
6.4832 1.787 0.11716
8.6453 6.4893 8.908
4.1111 3.4741 7.5354
9.2405 1.955 2.5364
5.231 0.61831 7.3452
8.1493 4.4817 4.744
4.8797 8.2534 2.0995
2.9932 5.7948 3.1945
1.851 7.1639 2.6487
6.6656 0.30675 3.8479
6.9494 1.69 4.5135
6.6146 3.9569 9.0744
8.0178 9.8761 9.5064
2.6002 7.664 8.2187
8.2761 6.2178 0.39011
9.9835 6.8856 8.8953
4.3756 6.0026 8.539
1.2491 0.47976 5.6326
0.017883 9.4812 7.573
0.48259 4.743 0.78578
3.2451 7.8693 5.2368
2.8462 2.5155 5.9449
5.7184 6.298 8.5074
0.78952 3.541 1.0018
9.6014 0.60984 4.6964
1.1032 3.7688 0.22513
5.1331 6.0844 2.7945
0.94424 5.4003 3.2095
9.116 9.775 2.3575
7.2005 9.903 1.8575
1.5528 5.6002 6.4065
3.9675 8.2881 9.7738
7.8023 4.2172 0.83724
0.072408 5.1153 9.9493
0.26929 2.8342 8.7513
7.792 7.2837 4.1937
6.4518 6.1023 8.3672
3.767 0.5953 8.6475
2.3526 2.7041 4.1432
9.8444 1.1053 5.3948
1.767 2.1951 0.56365
5.2333 9.2669 8.276
2.4932 8.4693 9.1604
5.6396 9.1725 0.51686
3.5666 4.0039 9.9
0.21155 0.17039 0.14995
7.7232 9.4959 9.4591
4.4525 4.4894 8.4796
8.9917 3.0302 0.21745
7.937 8.4891 9.2675
4.5991 8.6599 0.96739
1.4657 8.8323 0.61129
8.7212 3.5604 6.0643
8.8069 3.7635 2.3074
4.5797 7.04 0.46733
2.4076 8.7706 4.3894
3.8552 1.0622 2.7601
0.11033 1.1903 1.6952
3.2693 0.58372 1.1842
6.1452 0.33229 2.2837
1.8551 4.658 4.2459
1.9321 7.4585 3.6139
9.1194 8.263 7.7889
7.9664 1.6932 1.6336
6.6133 5.9208 1.0432
9.0315 5.0198 8.3617
7.4293 6.5097 6.4454
0.68906 0.70364 0.33995
0.43979 2.5341 5.9663
7.8464 0.50392 6.2152
9.8056 9.7158 2.5853
1.6117 8.2864 2.4584
3.6562 4.3399 8.8678
7.4721 6.4833 4.6354
0.012995 4.3194 3.4954
3.1451 7.0204 6.9685
4.999 1.8409 6.3158
8.9429 1.1378 9.7152
3.7494 4.0165 8.9753
7.5514 0.42984 1.8806
1.7986 6.3446 4.7497
0.52583 6.9184 7.8883
6.2506 6.1787 6.5703
6.356 8.5893 5.5218
9.2668 7.5878 9.2669
7.4576 9.8475 1.5256
3.1546 9.8725 9.1864
1.8373 1.3138 7.757
4.9865 5.2397 9.4131
4.3101 8.4325 6.3863
4.0341 0.50992 0.40294
3.311 3.5165 2.1438
6.0125 0.49689 0.3559
6.2631 2.236 9.0843
7.5019 3.7125 9.5039
6.7834 8.9885 4.2542
5.828 6.0329 3.4111
2.9764 8.0251 0.14463
1.2891 6.9666 2.4599
7.521 6.0066 2.419
3.6932 4.0118 0.76001
7.6184 3.3658 7.0737
9.7113 4.2387 4.7603
0.96324 0.87069 3.6774
4.6267 9.7485 7.7783
0.64319 8.6235 7.5672
1.7462 9.6324 4.5088
9.977 6.6991 1.9889
5.159 2.9887 5.8178
8.9833 2.1981 6.171
5.4985 3.6832 3.7522
2.6941 1.5684 5.3339
9.1428 4.5912 2.0879
4.6841 1.4382 7.315
2.7079 7.2045 6.0378
1.2807 3.8901 4.7549
7.7092 7.9961 8.945
8.325 9.5689 2.2998
6.1304 6.3315 1.6429
5.4677 1.0469 0.50082
1.8382 5.7165 0.67268
2.7545 4.9142 1.0444
1.5523 4.9825 2.6525
2.4099 3.6266 2.7308
6.6499 1.9648 8.9204
9.8459 6.332 1.8708
3.9321 7.1111 2.0864
6.9071 8.3697 1.1183
4.1434 1.2247 9.8041
6.9402 1.1113 0.78804
0.75707 0.64924 1.2061
3.4045 4.498 5.7166
0.56891 9.7572 3.6258
5.7156 9.2237 3.1642
3.7235 3.5805 9.5096
0.035579 5.9557 9.084
3.4552 5.64 2.416
3.5054 5.1062 5.7693
9.9916 3.1962 6.566
6.605 9.9776 3.2861
1.149 9.676 4.6483
3.064 0.70977 6.2358
4.7812 3.754 4.2562
9.1151 4.0384 9.7052
1.1462 9.7146 8.7847
8.1921 2.1599 3.1482
8.4193 6.3127 3.2418
5.9383 5.6287 7.535
1.2512 8.65 4.8446
9.0999 6.81 0.095586
7.4317 4.8087 6.3488
4.2462 5.7684 4.6534
9.2839 8.4279 5.2634
5.4386 5.918 1.1251
9.229 3.4337 4.6203
3.3881 6.2152 0.63097
0.35704 8.5661 0.68947
3.5263 9.4851 9.8398
2.3126 6.5717 2.9562
8.8083 2.9884 2.7435
5.8864 1.6265 5.0227
5.2918 1.3265 7.5299
8.3483 6.0677 1.6976
6.3041 1.5618 1.0473
4.4636 4.5058 7.218
6.5549 3.0638 9.9418
1.3864 7.3015 6.7797
6.0692 3.0577 6.8269
8.2472 7.7979 1.4175
9.4603 1.5706 5.7657
2.6412 9.8998 7.4858
0.051901 7.161 9.3602
0.21841 5.7598 0.78673
5.137 8.0706 3.4236
6.4403 2.9639 1.6491
9.6866 7.6478 1.8252
2.8755 3.514 4.5125
5.8647 2.2516 4.2868
9.6519 1.1966 1.6765
4.8535 7.3022 4.7052
3.4561 5.9313 7.8014
6.6027 6.2814 2.3413
2.1941 0.91988 6.8804
8.3803 5.999 1.9654
6.9325 0.914 2.8805
3.0364 2.7519 7.7981
4.3261 8.3803 3.2815
0.047559 6.6614 0.32039
1.0157 3.2849 1.1158
7.4483 6.4252 4.9461
8.1581 3.4465 3.4582
5.5482 4.7716 4.5311
4.8717 5.362 9.6553
2.492 3.9798 8.033
4.1779 0.94007 3.8069
2.8586 2.5498 8.2754
4.9434 1.2948 8.1329
1.194 1.5018 8.3932
6.817 6.7302 2.0724
8.2872 0.75552 6.2896
7.9327 7.9798 7.0176
6.3238 9.4506 5.4883
4.6237 0.65721 4.8127
4.6158 0.056376 1.5465
1.3988 4.1719 7.8989
4.7105 3.6097 6.4359
2.3917 7.2007 6.5335
9.1776 3.9322 0.39367
2.8034 1.2661 5.8032
5.9521 5.6035 4.4229
2.5145 4.8265 7.1625
3.1891 3.8349 5.4874
1.4576 1.5371 8.3091
9.6478 3.1118 7.6555
0.47171 9.0199 1.0769
1.3439 8.1432 9.8787
4.7309 7.2784 5.5621
1.5101 1.5678 6.595
1.684 3.035 5.2473
9.3858 1.6692 0.058616
1.2165 3.2231 0.26373
5.0836 6.7031 0.82849
9.371 0.93429 9.6333
9.7114 1.8435 9.6565
6.3426 8.4078 0.39367
3.2888 3.5667 3.1082
3.7457 9.3191 0.45901
2.9007 7.0806 4.69
1.6277 7.4086 0.57507
3.0527 5.1196 4.4432
4.1431 6.363 8.6431
5.9895 7.1346 3.2423
3.1178 2.9596 1.0931
2.5823 2.2554 4.8593
9.5445 7.305 8.5566
9.1602 6.3906 3.605
6.8462 8.6631 5.0317
2.9986 8.2491 4.7043
7.2722 6.4363 1.3157
1.0571 9.1099 2.8693
1.0732 5.2459 3.1995
5.4231 2.8877 1.4529
1.8706 3.8928 9.1762
0.69593 0.74229 9.9171
5.3133 0.99239 1.1212
6.3767 6.7202 4.0942
6.8334 7.839 6.9644
4.7197 4.2271 5.0997
3.4134 3.7075 5.4369
7.8713 9.2874 7.69
1.0587 2.5378 6.4511
4.0229 9.959 9.3841
4.0864 2.0398 8.1026
2.0038 8.2621 5.7323
1.8823 8.3691 2.3234
3.4097 0.98398 5.1299
9.8412 7.1735 3.0314
9.0919 9.2664 0.41873
3.4049 7.4405 4.901
2.8205 9.9845 3.9841
9.944 0.17991 9.9273
3.445 4.8092 2.2133
3.2382 9.449 7.6787
0.88738 7.4656 4.4568
4.3943 5.6988 7.964
2.7637 3.4482 6.2432
9.0775 3.2733 5.1272
5.8046 0.51779 7.023
6.368 3.3559 1.7419
5.4501 3.8175 0.97053
1.9736 1.9603 3.643
3.8828 0.43792 4.5255
7.9479 6.2097 5.3419
4.9697 3.7204 2.9683
8.1351 9.9101 8.957
8.9219 9.4306 9.0532
4.0699 2.8917 1.1679
2.7851 0.086103 1.5977
2.3544 3.8766 8.898
9.6832 2.8372 2.9099
9.9433 3.4059 6.2534
9.3021 8.4566 2.21
7.6808 0.79593 1.2282
8.8449 8.4385 5.8066
1.601 5.2444 1.2124
3.0578 0.36985 0.65623
4.3662 0.78951 5.7864
3.3814 0.95795 1.9942
6.7348 4.4732 5.6945
3.1161 5.7267 3.6146
8.3349 9.8856 6.131
6.6175 0.027332 0.17903
7.0063 9.5585 1.1194
2.426 9.6823 1.2759
2.6944 8.0744 7.0514
4.1249 5.3166 0.79504
5.7473 6.2876 8.7851
5.2691 4.8932 4.1218
0.84347 6.5855 4.9218
9.219 2.9345 3.4539
5.9102 7.6941 6.5952
5.2724 2.8994 3.658
7.0576 1.1853 2.2363
1.4182 6.1159 6.9184
2.9837 8.4306 9.809
0.64625 6.9274 2.5761
4.4615 6.4975 5.2105
2.2481 9.5602 1.449
8.2458 7.3847 7.371
2.8496 6.6476 3.8843
9.5681 2.3817 2.8543
3.0896 6.6184 7.4224
7.3814 8.2697 0.0040457
6.3516 8.8752 4.9093
6.6951 9.8632 1.56
0.17525 2.0336 0.69161
4.3548 9.1187 9.7064
0.97623 3.2335 6.151
2.4275 7.6789 8.6753
3.7037 7.5918 7.5461
1.6668 8.2365 5.516
4.8597 5.3531 6.0455
4.5735 8.6786 3.9611
8.3175 3.0947 4.0558
1.3269 6.7746 7.6404
0.50663 0.91053 0.3033
2.6375 1.3533 8.0086
5.3404 9.7889 8.8388
9.3087 9.9184 1.4753
9.0646 2.9616 0.71425
9.6571 2.9858 8.3527
2.7646 0.090076 1.8374
9.123 1.8906 6.9882
6.2312 5.7935 3.4549
7.0997 3.9255 8.521
0.089534 9.8044 7.8229
4.0382 6.0324 1.5425
7.7755 6.186 2.1719
5.6482 0.40267 5.3147
2.1356 4.3908 1.0623
5.7485 7.3392 7.3833
1.1038 5.6096 2.6971
0.93247 3.8982 1.86
9.5328 0.54065 3.7993
6.5658 7.3815 1.588
9.9634 1.54 2.8147
0.80097 3.0056 0.35904
6.2434 6.7523 9.8005
9.5932 3.9012 2.2164
9.9198 9.7007 3.4747
0.4778 6.9205 6.5695
6.9435 5.7147 9.4949
2.3317 3.6106 8.6515
9.5047 6.4329 1.3988
2.4205 4.5204 4.5833
4.8226 2.3837 6.5191
9.3593 4.4776 5.4774
0.40614 8.0555 1.0803
4.2793 5.1583 5.0449
3.8898 4.6579 0.58017
8.975 7.3938 5.9893
8.9548 4.9289 4.6883
9.1714 8.9542 8.2924
1.3771 7.9493 8.1062
3.5944 9.9718 3.8602
4.7089 6.4856 5.2957
6.0525 1.7665 5.5453
5.3874 2.064 5.482
6.6574 1.6116 2.984
4.3813 2.3816 5.5848
9.9747 5.5589 4.5066
1.1893 2.8422 6.7314
6.3625 2.0103 7.6346
8.5803 5.7673 3.9579
4.9639 5.5508 5.3346
8.9354 4.13 3.4194
0.065169 5.018 9.7445
9.2927 3.0708 0.97193
0.66971 7.1797 0.096756
5.915 4.0745 5.1758
9.0087 3.2938 8.8571
1.2976 1.654 5.2829
2.2275 3.4212 5.1984
4.3116 2.9409 4.4655
4.8134 1.3284 3.6621
1.3553 2.1702 6.5604
3.7668 9.0954 9.6878
2.3234 7.08 4.9292
8.1682 5.1561 2.5757
4.087 9.8871 7.2924
1.064 8.4612 0.18182
0.12894 4.3773 7.9701
2.0314 3.155 1.4148
6.8958 8.3156 6.3484
8.7513 9.4674 4.6133
9.0817 4.5344 0.62251
0.023661 6.5385 5.4047
3.867 5.4365 0.23997
5.6497 8.2555 3.5837
7.8804 4.1614 0.55165
5.1398 3.241 1.4163
1.4092 9.9394 5.8166
6.9745 4.8655 6.1111
9.9781 8.6093 5.2578
4.6821 8.0759 2.0949
1.8273 7.9906 0.05643
4.0017 5.3668 8.0723
5.5513 9.9251 6.9275
9.6203 2.9452 0.78302
1.5544 6.1518 5.3664
3.1749 0.66052 8.7891
1.8746 4.5389 6.6836
0.23066 9.8688 4.5761
8.6385 5.8306 7.4285
0.85299 2.0375 9.361
5.3303 7.7694 0.82117
0.78848 7.7561 8.8412
1.7578 2.4158 7.1291
6.7689 8.425 0.6073
3.2597 8.925 2.3127
8.9082 3.7956 0.083962
1.7162 7.3529 2.06
0.55981 7.0144 3.2996
2.9277 6.4545 4.9978
1.3135 9.4499 7.943
0.83872 5.1769 4.4255
5.5652 5.3548 7.7971
2.7891 0.19811 2.6043
7.6303 9.9808 8.5944
2.0857 3.507 3.0522
8.2172 0.10716 7.5279
3.5789 1.7774 6.8567
4.6393 1.5858 3.9165
6.3874 9.3238 3.6773
4.6901 2.0776 4.509
8.7658 8.373 1.0545
6.8258 1.325 7.6262
1.8888 1.5178 7.8642
4.4979 8.0256 6.0435
0.040524 8.9957 2.6079
8.1416 9.8717 0.24745
5.5371 0.25869 4.9918
3.89 9.7758 4.2161
9.6249 4.4338 1.973
6.4099 4.3441 6.789
6.2316 6.4342 8.3892
0.69629 8.8682 5.503
1.7886 5.7193 1.4879
9.567 6.8449 7.3761
2.7314 9.1304 4.1605
2.3829 4.0909 2.4691
7.2388 6.9304 6.2395
2.5807 9.4987 2.6583
8.4324 2.7709 8.4589
4.3737 6.6357 6.1581
6.0171 4.2637 1.5139
1.0618 5.3674 1.8008
7.2269 3.4542 9.9413
6.0341 7.013 1.7413
5.0091 5.4593 6.715
1.7536 5.2418 4.3275
4.6779 6.0278 7.7025
2.3419 2.5896 7.2075
4.4542 4.5898 2.7295
4.3534 8.5499 2.2129
1.7478 7.2978 4.036
9.704 7.6757 8.2429
8.7947 7.7831 1.2662
9.7181 6.2427 1.8387
5.3008 0.2007 0.11839
4.4529 9.9203 1.0431
3.8924 1.7195 6.4499
5.5173 2.3171 8.1986
8.3177 8.8021 5.604
1.0714 9.682 6.616
5.8839 3.1608 8.6476
0.38581 8.0176 8.7817
9.8781 6.2341 6.0646
2.3203 7.6085 6.8067
3.6169 3.9861 8.9411
8.8571 4.0616 1.4777
0.99944 6.7063 9.7636
8.4167 3.2667 8.9506
2.7655 4.7641 0.96586
0.97883 0.44349 4.1913
0.52615 0.85918 0.24823
9.5549 9.4394 2.5083
0.6971 2.5573 4.3781
7.9272 5.9988 3.1964
2.952 9.7368 9.9883
5.4057 5.5513 9.8085
3.6036 6.5456 8.3041
4.7904 2.4067 3.9111
1.3251 6.2117 7.8108
7.0761 7.787 5.9974
4.7311 2.8044 2.1742
2.7378 9.4305 6.5494
2.5287 0.029821 1.377
7.1035 0.29089 9.8841
8.6116 5.6702 5.16
5.8189 7.1033 3.3588
0.53285 7.4586 6.1556
2.5763 3.4946 0.47908
5.7851 5.9466 2.1781
3.8962 3.9528 1.4876
6.4684 8.1604 6.6694
5.7085 3.2483 8.8964
2.3074 6.9272 9.3636
7.1833 9.2759 4.8899
6.6293 2.4571 2.5491
7.2451 6.4719 0.65889
8.8552 8.6695 2.5641
6.0612 7.6949 4.1933
2.8247 6.976 4.2189
2.0554 9.0477 1.8916
7.3044 2.3989 7.0015
9.3537 6.4165 9.4249
9.4902 1.9854 9.1233
3.524 4.9322 9.2624
9.4891 5.0151 2.6226
9.0967 0.85767 4.9199
8.7791 8.9467 5.593
9.3125 6.1751 3.8337
6.1204 8.2706 2.4696
0.75733 8.9598 5.8933
0.96842 8.5016 7.8511
1.1233 4.3002 5.2272
3.9218 6.7037 3.738
2.1235 1.4294 1.4552
2.0596 5.3393 9.8283
4.638 6.5648 0.61135
3.4029 8.649 0.25628
8.67 1.9146 0.079776
0.45161 8.0823 9.291
2.4248 7.1067 1.8496
3.7656 8.9515 3.9133
1.5689 6.9156 7.6599
9.2188 6.8987 6.38
0.45669 0.58786 6.2882
0.025058 9.9897 4.5146
5.9737 9.0273 7.9193
3.354 3.7532 5.1577
8.4212 2.4786 6.479
8.1798 0.28671 0.93668
5.4727 0.89445 0.71849
0.6928 6.8451 0.24873
1.4436 4.5687 3.6927
6.1085 5.8768 2.5402
5.316 1.3921 9.5706
2.5439 0.57108 7.6893
5.7806 7.1573 6.346
9.0865 9.8757 6.8932
5.6748 2.4064 9.9578
9.3608 8.9656 3.6319
5.7471 1.4393 7.0651
7.9986 3.0987 2.3671
5.5118 2.3681 2.2019
2.0187 9.7832 5.3128
3.824 1.4131 2.341
7.7521 3.1356 3.915
1.4874 2.6422 5.9219
7.8716 5.4192 0.25213
8.2425 4.9188 8.9209
1.0056 1.413 7.8235
9.4558 6.5355 5.4291
6.5292 3.2123 8.4362
5.2184 9.848 2.3356
8.5337 8.0353 7.7664
5.6569 5.1441 0.56329
4.8438 5.2221 1.1482
0.28878 0.27088 2.1031
5.4246 9.6863 6.1735
7.4852 2.8823 4.4164
6.2308 8.9119 5.0822
3.3465 7.2917 3.8908
2.8421 2.1942 7.0786
0.95405 3.1925 8.268
0.15717 3.9226 6.6972
1.6874 6.2761 3.0282
4.796 0.65584 3.4515
2.9507 7.997 0.8747
2.9191 6.9892 2.2632
3.4695 5.3026 6.7486
9.7209 4.8345 0.4359
0.052217 8.5832 6.4682
2.302 5.9574 4.9589
3.8306 3.8269 2.3579
9.1837 9.7672 6.6909
7.8168 3.1993 2.257
6.1711 7.9541 4.087
9.0685 4.6499 5.9355
3.1473 8.8735 1.0001
9.9552 1.1083 2.0426
6.3673 1.3037 9.9112
8.4201 9.4332 7.0349
5.1557 3.6782 9.9744
4.465 4.2553 4.2216
1.8917 9.8853 8.565
6.9208 2.2801 3.9673
5.7974 5.6796 9.1322
0.17245 9.4554 4.282
1.6614 7.9211 3.156
6.2692 5.921 5.5952
1.4942 6.6603 4.3585
1.0597 3.584 3.4051
9.7755 1.8667 7.2872
9.7913 2.4093 6.063
4.9278 7.3249 1.5244
0.95894 8.4434 4.2927
5.6222 3.5357 9.1609
4.4227 9.4213 9.8412
9.6049 9.0132 7.0529
8.997 6.3371 7.4327
6.1225 7.6234 4.4906
3.3605 3.9853 9.7379
5.0665 7.8879 8.2989
5.9687 1.302 6.1092
8.0942 2.0879 5.9331
8.5224 8.3018 9.8286
4.0858 0.52281 0.2123
0.35318 4.7175 2.1798
5.4974 3.9283 8.2681
7.5118 0.3255 7.3825
7.8103 9.4477 2.9303
2.0386 6.9071 7.4582
2.7787 2.1128 0.81132
0.059651 5.5088 5.8751
2.7107 6.5332 3.9242
6.1987 6.669 5.2803
1.9821 6.405 6.8776
2.3891 4.2134 6.9641
9.0107 9.6607 6.1427
9.2667 1.5915 2.285
0.070334 7.0192 3.3911
7.9362 4.2811 7.8387
8.1871 5.0982 1.6545
9.1674 2.5532 7.5514
1.6098 1.1986 5.1858
5.0116 5.3925 9.7829
4.5682 3.2844 3.9696
0.53461 5.8889 5.4609
1.7176 5.4168 9.2658
9.0911 5.9923 3.9384
3.5624 0.78147 5.2584
3.3024 7.1404 7.3957
8.5777 4.2122 0.61846
8.5523 5.8875 9.0066
8.4362 5.0613 9.4495
1.168 4.4861 4.4596
8.092 7.3435 1.5639
3.9849 5.7687 5.3829
8.1509 8.0051 9.1966
7.908 3.0477 8.7921
0.82975 7.7127 9.3571
5.1345 2.3007 9.3363
3.8412 2.469 7.0007
0.23603 6.9608 8.832
5.0623 4.8131 1.4712
2.1405 3.4384 7.8903
1.0347 8.1128 1.6054
1.0812 0.12141 2.0349
1.8613 5.9832 6.2945
0.74628 8.1073 0.19124
3.1757 4.7898 3.5598
7.8229 5.517 2.4049
2.4683 1.188 6.6672
1.0719 3.6201 5.6176
4.6281 9.7993 5.4039
5.9557 1.4307 0.41233
1.9764 0.81496 9.3727
7.3622 4.3506 4.6239
1.2549 3.87 6.5825
1.0288 9.954 5.8199
4.3756 2.5254 2.9074
7.819 2.5608 4.6828
0.93516 0.037773 5.4592
6.7954 8.0629 8.5323
6.8492 0.52902 2.5935
8.6326 2.4996 6.5133
1.2928 9.3021 8.7117
9.8533 5.4821 0.26355
6.6992 2.0494 8.4168
0.52063 8.4876 2.9368
7.5642 3.5455 1.8945
4.4753 5.009 0.59629
0.09514 1.4704 5.0422
1.0895 7.7091 1.5395
0.04418 1.4905 3.9927
3.524 0.58959 4.4819
4.9388 2.7903 6.4043
2.6218 9.6383 4.0171
7.81 3.1533 9.5235
6.9061 6.1158 2.4394
6.173 8.4399 9.4565
4.2967 5.257 5.4542
6.8265 3.5957 8.9571
9.2912 3.1001 8.0624
7.7728 8.1434 2.7005
8.8573 0.8507 5.0654
8.5973 5.3164 1.8442
5.3232 0.54042 0.42226
9.8887 1.0993 4.1367
6.7025 2.6901 8.5247
3.3496 1.9369 5.0303
7.7068 7.7459 3.062
2.2945 9.5697 3.4645
1.4361 8.7536 3.945
3.0479 0.7732 0.32177
2.6465 5.3091 1.0033
4.5981 6.7829 2.9288
4.7594 8.3215 0.68182
9.7362 5.3643 1.7015
0.54122 7.7352 4.3533
8.5875 0.39853 0.58506
0.45859 5.1426 5.9612
3.1745 0.94751 7.3608
7.0004 8.5152 3.8241
2.2154 1.7353 6.108
6.3689 1.7121 1.9054
8.0525 3.7418 6.0515
1.1459 6.7162 2.4569
2.0032 5.6205 6.4249
9.9699 1.5121 2.2486
8.7857 7.3903 1.9047
8.7081 6.3041 4.8794
5.1745 0.86674 1.484
8.8888 7.2513 1.7515
2.5355 3.5971 6.8758
9.0221 2.4194 9.9592
3.9223 3.6105 0.16091
8.5904 3.6592 9.3125
3.7346 1.8753 7.5779
7.2248 6.4696 4.4098
7.9329 6.3513 8.0479
1.0391 2.4602 8.4274
6.0482 4.2883 9.5032
4.7634 2.305 4.3435
9.7796 4.7773 1.852
9.1229 8.0226 3.5091
0.24668 5.1186 7.1301
0.27465 0.25359 7.8386
1.2035 8.5965 9.5463
9.4665 2.1603 5.4442
9.3935 7.9336 3.8497
2.7277 8.4899 9.4035
7.5851 5.1432 4.0482
0.14618 5.1874 5.2397
4.5026 7.8154 9.8617
3.6342 8.1208 0.30429
5.2141 8.6125 5.5754
9.2039 8.3562 5.0318
3.8832 6.4908 1.711
3.3903 0.5388 6.4748
1.6585 9.0429 5.0506
3.0466 2.7585 7.7947
4.3042 9.3213 5.1849
1.1994 1.0071 5.6576
7.6255 7.2743 5.9372
5.881 8.6887 8.1704
2.8214 0.79153 5.7439
6.1132 3.7578 4.4162
2.7757 5.7889 1.6594
4.0206 6.6394 2.4688
1.8149 7.8225 0.714
3.6251 2.8626 6.076
2.8504 7.9517 6.4851
5.956 7.9299 4.8282
4.9856 0.35069 1.9762
5.9065 4.6407 1.9214
5.9016 8.7527 2.2955
2.0286 8.9912 4.357
0.25848 1.6177 1.0661
6.0215 3.218 1.2234
4.5553 1.5322 2.6188
8.6137 0.34808 7.4396
4.2299 2.9189 8.8942
2.4945 3.4521 9.91
5.3338 8.2835 0.90367
1.6837 5.0109 5.9862
1.7208 3.6349 4.9792
0.96971 3.9074 5.9185
0.0042403 2.5461 0.16198
9.9476 3.7419 4.8919
3.6473 4.0626 8.6046
6.2034 0.12278 2.0025
9.1852 0.62927 2.2333
1.7536 4.3587 1.8311
1.5092 7.2411 0.41484
2.5438 8.8022 9.6283
9.3331 9.0652 3.5541
1.9006 6.0689 1.6676
3.6358 4.817 9.786
2.3378 3.5957 2.4622
0.58649 7.946 2.4263
2.9165 7.0891 7.0511
1.1086 1.6518 7.9848
0.14945 7.4752 0.97058
9.0099 0.94202 4.9879
6.8658 9.3497 6.5206
9.3328 4.6895 2.5658
9.4106 3.1374 4.115
3.2271 8.1397 2.5092
8.1598 2.2769 4.0358
9.4494 5.0632 3.7428
7.9716 1.1392 9.9504
3.1602 6.3963 4.2031
8.9764 0.70157 9.82
0.17239 9.3421 5.3899
9.3393 5.6304 3.6453
6.9999 7.0787 9.3948
9.9188 2.8259 9.543
8.2306 3.7665 4.9368
0.33976 3.6754 6.6192
1.8057 6.7036 1.6324
1.8925 3.9027 2.4642
9.7881 3.886 6.5519
0.13471 7.87 0.014644
3.0157 8.884 5.389
4.3107 6.0513 3.7699
7.1675 8.5203 0.92684
7.2102 1.6707 5.7113
3.1902 9.0395 0.71721
2.8377 1.6754 0.40769
6.5664 4.6269 7.4417
7.775 6.7696 6.2675
2.7876 7.2869 1.226
8.2779 4.6733 2.4271
4.1153 8.2133 9.2058
6.5469 5.3205 7.216
7.6758 9.4255 9.64
4.8036 6.3496 0.50296
5.5804 4.5729 6.8571
2.2657 4.6999 6.3783
6.8124 6.2047 9.7474
8.6052 0.79732 5.8538
0.66261 0.16625 4.8038
8.7097 8.1818 4.1513
6.555 5.1025 7.536
0.50737 4.056 2.8448
9.124 1.2317 2.8225
6.0705 4.9691 9.1786
7.0811 4.2028 8.8742
0.6332 6.937 8.8978
5.9979 0.22142 3.752
9.6481 4.1609 4.9921
7.3608 6.3179 8.2996
0.99183 5.5434 7.6225
9.5755 6.8875 6.093
0.63962 2.2463 0.71253
0.64919 4.1085 7.6103
4.64 3.0901 8.6921
7.3754 5.0005 1.7036
3.9106 2.3129 6.2291
3.6647 0.53462 3.3128
4.0323 6.2167 4.1498
5.1766 1.4631 2.5839
9.5955 9.5871 5.0028
2.393 9.0692 1.5711
4.4886 2.8918 7.9582
4.21 9.6463 2.5822
0.38413 7.397 5.515
